42,14,0.0
42,15,1.0
42,16,0.0
42,17,0.0
42,18,1.0
42,19,1.0
42,20,1.0
42,21,1.0
42,22,1.0
42,23,1.0
42,24,0.0
42,25,1.0
42,26,1.0
42,27,1.0
42,28,1.0
42,29,1.0
42,30,1.0
42,31,1.0
42,32,1.0
42,33,1.0
42,34,1.0
42,35,1.0
42,36,1.0
42,37,1.0
42,38,1.0
42,39,1.0
42,40,1.0
42,41,1.0
42,42,1.0
42,43,1.0
42,44,1.0
42,45,1.0
42,46,1.0
42,47,1.0
42,48,0.0
42,49,1.0
42,50,0.0
42,51,1.0
42,52,1.0
42,53,1.0
42,54,1.0
42,55,0.0
42,56,1.0
42,57,0.0
42,58,1.0
42,59,1.0
42,60,1.0
42,61,1.0
42,62,1.0
42,63,1.0
42,64,1.0
42,65,1.0
42,66,0.0
42,67,1.0
42,68,1.0
42,69,1.0
42,70,0.0
42,71,0.0
42,72,0.0
42,73,1.0
42,74,0.0
42,75,0.0
42,76,1.0
42,77,1.0
42,78,1.0
42,79,1.0
42,80,0.0
42,81,1.0
42,82,1.0
43,0,1.0
43,1,0.0
43,2,1.0
43,3,0.0
43,4,0.0
43,5,0.0
43,6,0.0
43,7,1.0
43,8,0.0
43,9,1.0
43,10,1.0
43,11,1.0
43,12,1.0
43,13,0.0
43,14,0.0
43,15,0.0
43,16,0.0
43,17,1.0
43,18,0.0
43,19,1.0
43,20,0.0
43,21,1.0
43,22,0.0
43,23,1.0
43,24,0.0
43,25,1.0
43,26,0.0
43,27,1.0
43,28,1.0
43,29,1.0
43,30,1.0
43,31,1.0
43,32,1.0
43,33,1.0
43,34,1.0
43,35,1.0
43,36,1.0
43,37,1.0
43,38,1.0
43,39,1.0
43,40,1.0
43,41,1.0
43,42,1.0
43,43,1.0
43,44,1.0
43,45,0.0
43,46,1.0
43,47,1.0
43,48,0.0
43,49,1.0
43,50,1.0
43,51,1.0
43,52,1.0
43,53,0.0
43,54,0.0
43,55,1.0
43,56,1.0
43,57,1.0
43,58,0.0
43,59,1.0
43,60,0.0
43,61,1.0
43,62,1.0
43,63,1.0
43,64,1.0
43,65,1.0
43,66,0.0
43,67,1.0
43,68,0.0
43,69,1.0
43,70,0.0
43,71,1.0
43,72,1.0
43,73,0.0
43,74,0.0
43,75,0.0
43,76,1.0
43,77,1.0
43,78,1.0
43,79,1.0
43,80,0.0
43,81,0.0
43,82,1.0
44,0,0.0
44,1,0.0
44,2,0.0
44,3,0.0
44,4,1.0
44,5,0.0
44,6,0.0
44,7,0.0
44,8,0.0
44,9,0.0
44,10,1.0
44,11,1.0
44,12,0.0
44,13,0.0
44,14,1.0
44,15,0.0
44,16,0.0
44,17,1.0
44,18,1.0
44,19,1.0
44,20,0.0
44,21,0.0
44,22,0.0
44,23,0.0
44,24,0.0
44,25,0.0
44,26,0.0
44,27,1.0
44,28,1.0
44,29,1.0
44,30,1.0
44,31,1.0
44,32,1.0
44,33,1.0
44,34,1.0
44,35,1.0
44,36,1.0
44,37,1.0
44,38,1.0
44,39,1.0
44,40,1.0
44,41,1.0
44,42,1.0
44,43,1.0
44,44,1.0
44,45,0.0
44,46,1.0
44,47,1.0
44,48,0.0
44,49,1.0
44,50,1.0
44,51,1.0
44,52,1.0
44,53,0.0
44,54,0.0
44,55,0.0
44,56,1.0
44,57,0.0
44,58,0.0
44,59,1.0
44,60,0.0
44,61,1.0
44,62,1.0
44,63,1.0
44,64,1.0
44,65,1.0
44,66,0.0
44,67,1.0
44,68,0.0
44,69,1.0
44,70,1.0
44,71,1.0
44,72,1.0
44,73,1.0
44,74,0.0
44,75,0.0
44,76,1.0
44,77,0.0
44,78,1.0
44,79,1.0
44,80,1.0
44,81,0.0
44,82,1.0
45,0,0.0
45,1,1.0
45,2,1.0
45,3,0.0
45,4,1.0
45,5,0.0
45,6,0.0
45,7,1.0
45,8,0.0
45,9,1.0
45,10,1.0
45,11,0.0
45,12,1.0
45,13,1.0
45,14,0.0
45,15,1.0
45,16,0.0
45,17,1.0
45,18,1.0
45,19,1.0
45,20,1.0
45,21,1.0
45,22,1.0
45,23,1.0
45,24,0.0
45,25,1.0
45,26,1.0
45,27,1.0
45,28,1.0
45,29,1.0
45,30,1.0
45,31,1.0
45,32,1.0
45,33,1.0
45,34,1.0
45,35,1.0
45,36,1.0
45,37,1.0
45,38,1.0
45,39,1.0
45,40,1.0
45,41,1.0
45,42,1.0
45,43,1.0
45,44,1.0
45,45,1.0
45,46,1.0
45,47,1.0
45,48,1.0
45,49,1.0
45,50,1.0
45,51,1.0
45,52,1.0
45,53,1.0
45,54,1.0
45,55,1.0
45,56,1.0
45,57,1.0
45,58,1.0
45,59,1.0
45,60,1.0
45,61,1.0
45,62,1.0
45,63,1.0
45,64,1.0
45,65,1.0
45,66,1.0
45,67,1.0
45,68,1.0
45,69,1.0
45,70,1.0
45,71,1.0
45,72,1.0
45,73,1.0
45,74,1.0
45,75,1.0
45,76,1.0
45,77,1.0
45,78,1.0
45,79,1.0
45,80,1.0
45,81,1.0
45,82,1.0
46,0,1.0
46,1,1.0
46,2,0.0
46,3,0.0
46,4,1.0
46,5,0.0
46,6,0.0
46,7,1.0
46,8,0.0
46,9,0.0
46,10,1.0
46,11,1.0
46,12,0.0
46,13,1.0
46,14,0.0
46,15,0.0
46,16,0.0
46,17,0.0
46,18,1.0
46,19,1.0
46,20,1.0
46,21,1.0
46,22,1.0
46,23,1.0
46,24,1.0
46,25,0.0
46,26,1.0
46,27,1.0
46,28,1.0
46,29,1.0
46,30,1.0
46,31,1.0
46,32,1.0
46,33,1.0
46,34,1.0
46,35,1.0
46,36,1.0
46,37,1.0
46,38,1.0
46,39,1.0
46,40,1.0
46,41,1.0
46,42,1.0
46,43,1.0
46,44,1.0
46,45,1.0
46,46,1.0
46,47,0.0
46,48,1.0
46,49,1.0
46,50,1.0
46,51,1.0
46,52,1.0
46,53,1.0
46,54,1.0
46,55,1.0
46,56,1.0
46,57,1.0
46,58,1.0
46,59,1.0
46,60,1.0
46,61,1.0
46,62,1.0
46,63,1.0
46,64,1.0
46,65,1.0
46,66,0.0
46,67,1.0
46,68,1.0
46,69,1.0
46,70,1.0
46,71,1.0
46,72,1.0
46,73,1.0
46,74,1.0
46,75,1.0
46,76,1.0
46,77,0.0
46,78,1.0
46,79,1.0
46,80,1.0
46,81,1.0
46,82,1.0
47,0,0.0
47,1,0.0
47,2,1.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.0
47,7,0.0
47,8,1.0
47,9,0.0
47,10,1.0
47,11,0.0
47,12,1.0
47,13,0.0
47,14,1.0
47,15,0.0
47,16,0.0
47,17,1.0
47,18,1.0
47,19,1.0
47,20,1.0
47,21,1.0
47,22,0.0
47,23,0.0
47,24,0.0
47,25,1.0
47,26,1.0
47,27,1.0
47,28,1.0
47,29,1.0
47,30,1.0
47,31,1.0
47,32,1.0
47,33,1.0
47,34,1.0
47,35,1.0
47,36,1.0
47,37,1.0
47,38,1.0
47,39,1.0
47,40,1.0
47,41,1.0
47,42,1.0
47,43,1.0
47,44,1.0
47,45,1.0
47,46,1.0
47,47,1.0
47,48,1.0
47,49,1.0
47,50,1.0
47,51,1.0
47,52,1.0
47,53,1.0
47,54,0.0
47,55,0.0
47,56,0.0
47,57,1.0
47,58,1.0
47,59,1.0
47,60,1.0
47,61,1.0
47,62,1.0
47,63,1.0
47,64,1.0
47,65,1.0
47,66,0.0
47,67,1.0
47,68,1.0
47,69,1.0
47,70,1.0
47,71,1.0
47,72,1.0
47,73,1.0
47,74,1.0
47,75,1.0
47,76,1.0
47,77,1.0
47,78,1.0
47,79,1.0
47,80,1.0
47,81,1.0
47,82,1.0
48,0,0.0
48,1,0.0
48,2,0.0
48,3,0.0
48,4,1.0
48,5,0.0
48,6,0.0
48,7,0.0
48,8,0.0
48,9,1.0
48,10,0.0
48,11,1.0
48,12,1.0
48,13,0.0
48,14,1.0
48,15,0.0
48,16,0.0
48,17,0.0
48,18,1.0
48,19,1.0
48,20,1.0
48,21,0.0
48,22,0.0
48,23,1.0
48,24,0.0
48,25,0.0
48,26,0.0
48,27,1.0
48,28,1.0
48,29,1.0
48,30,1.0
48,31,1.0
48,32,1.0
48,33,1.0
48,34,1.0
48,35,1.0
48,36,1.0
48,37,1.0
48,38,1.0
48,39,1.0
48,40,1.0
48,41,1.0
48,42,1.0
48,43,1.0
48,44,1.0
48,45,0.0
48,46,0.0
48,47,1.0
48,48,0.0
48,49,1.0
48,50,1.0
48,51,1.0
48,52,0.0
48,53,1.0
48,54,0.0
48,55,0.0
48,56,1.0
48,57,0.0
48,58,1.0
48,59,1.0
48,60,1.0
48,61,1.0
48,62,1.0
48,63,1.0
48,64,1.0
48,65,1.0
48,66,0.0
48,67,1.0
48,68,1.0
48,69,0.0
48,70,1.0
48,71,1.0
48,72,0.0
48,73,1.0
48,74,0.0
48,75,0.0
48,76,1.0
48,77,1.0
48,78,1.0
48,79,1.0
48,80,0.0
48,81,1.0
48,82,1.0
49,0,0.0
49,1,1.0
49,2,1.0
49,3,0.0
49,4,0.0
49,5,0.0
49,6,0.0
49,7,0.0
49,8,0.0
49,9,0.0
49,10,1.0
49,11,1.0
49,12,0.0
49,13,1.0
49,14,0.0
49,15,0.0
49,16,0.0
49,17,0.0
49,18,1.0
49,19,1.0
49,20,0.0
49,21,0.0
49,22,0.0
49,23,1.0
49,24,1.0
49,25,0.0
49,26,1.0
49,27,1.0
49,28,1.0
49,29,1.0
49,30,1.0
49,31,1.0
49,32,1.0
49,33,1.0
49,34,1.0
49,35,1.0
49,36,1.0
49,37,1.0
49,38,1.0
49,39,1.0
49,40,1.0
49,41,1.0
49,42,1.0
49,43,1.0
49,44,1.0
49,45,1.0
49,46,1.0
49,47,1.0
49,48,0.0
49,49,1.0
49,50,0.0
49,51,1.0
49,52,1.0
49,53,1.0
49,54,0.0
49,55,0.0
49,56,0.0
49,57,1.0
49,58,0.0
49,59,0.0
49,60,0.0
49,61,1.0
49,62,1.0
49,63,1.0
49,64,1.0
49,65,1.0
49,66,0.0
49,67,1.0
49,68,1.0
49,69,1.0
49,70,1.0
49,71,0.0
49,72,1.0
49,73,1.0
49,74,1.0
49,75,1.0
49,76,1.0
49,77,0.0
49,78,1.0
49,79,1.0
49,80,0.0
49,81,1.0
49,82,1.0
50,0,0.0
50,1,1.0
50,2,1.0
50,3,0.0
50,4,1.0
50,5,1.0
50,6,0.0
50,7,0.0
50,8,0.0
50,9,1.0
50,10,1.0
50,11,1.0
50,12,1.0
50,13,1.0
50,14,0.0
50,15,0.0
50,16,0.0
50,17,1.0
50,18,1.0
50,19,1.0
50,20,0.0
50,21,0.0
50,22,0.0
50,23,0.0
50,24,0.0
50,25,1.0
50,26,1.0
50,27,1.0
50,28,1.0
50,29,1.0
50,30,1.0
50,31,1.0
50,32,1.0
50,33,1.0
50,34,1.0
50,35,1.0
50,36,1.0
50,37,1.0
50,38,1.0
50,39,1.0
50,40,1.0
50,41,1.0
50,42,1.0
50,43,1.0
50,44,1.0
50,45,0.0
50,46,1.0
50,47,1.0
50,48,0.0
50,49,1.0
50,50,1.0
50,51,1.0
50,52,1.0
50,53,0.0
50,54,0.0
50,55,0.0
50,56,1.0
50,57,0.0
50,58,0.0
50,59,1.0
50,60,0.0
50,61,1.0
50,62,1.0
50,63,1.0
50,64,1.0
50,65,1.0
50,66,0.0
50,67,0.0
50,68,1.0
50,69,1.0
50,70,0.0
50,71,1.0
50,72,1.0
50,73,0.0
50,74,0.0
50,75,0.0
50,76,1.0
50,77,0.0
50,78,1.0
50,79,1.0
50,80,0.0
50,81,0.0
50,82,1.0
51,0,0.0
51,1,0.0
51,2,1.0
51,3,1.0
51,4,0.0
51,5,0.0
51,6,0.0
51,7,1.0
51,8,0.0
51,9,0.0
51,10,1.0
51,11,1.0
51,12,1.0
51,13,1.0
51,14,0.0
51,15,0.0
51,16,0.0
51,17,0.0
51,18,0.0
51,19,1.0
51,20,0.0
51,21,1.0
51,22,1.0
51,23,1.0
51,24,0.0
51,25,1.0
51,26,1.0
51,27,1.0
51,28,1.0
51,29,1.0
51,30,1.0
51,31,1.0
51,32,1.0
51,33,1.0
51,34,1.0
51,35,1.0
51,36,1.0
51,37,1.0
51,38,1.0
51,39,1.0
51,40,1.0
51,41,1.0
51,42,1.0
51,43,1.0
51,44,1.0
51,45,1.0
51,46,1.0
51,47,1.0
51,48,1.0
51,49,1.0
51,50,1.0
51,51,1.0
51,52,1.0
51,53,1.0
51,54,0.0
51,55,0.0
51,56,1.0
51,57,0.0
51,58,1.0
51,59,1.0
51,60,1.0
51,61,1.0
51,62,1.0
51,63,1.0
51,64,1.0
51,65,1.0
51,66,0.0
51,67,1.0
51,68,1.0
51,69,1.0
51,70,0.0
51,71,1.0
51,72,1.0
51,73,1.0
51,74,1.0
51,75,1.0
51,76,1.0
51,77,1.0
51,78,0.0
51,79,1.0
51,80,1.0
51,81,1.0
51,82,1.0
52,0,0.0
52,1,1.0
52,2,0.0
52,3,1.0
52,4,0.0
52,5,0.0
52,6,1.0
52,7,0.0
52,8,1.0
52,9,0.0
52,10,1.0
52,11,1.0
52,12,0.0
52,13,0.0
52,14,0.0
52,15,1.0
52,16,1.0
52,17,0.0
52,18,1.0
52,19,1.0
52,20,1.0
52,21,0.0
52,22,1.0
52,23,0.0
52,24,0.0
52,25,1.0
52,26,0.0
52,27,1.0
52,28,1.0
52,29,1.0
52,30,1.0
52,31,1.0
52,32,1.0
52,33,1.0
52,34,1.0
52,35,1.0
52,36,1.0
52,37,1.0
52,38,1.0
52,39,1.0
52,40,1.0
52,41,1.0
52,42,1.0
52,43,1.0
52,44,1.0
52,45,0.0
52,46,1.0
52,47,1.0
52,48,1.0
52,49,1.0
52,50,0.0
52,51,1.0
52,52,1.0
52,53,1.0
52,54,0.0
52,55,0.0
52,56,1.0
52,57,1.0
52,58,1.0
52,59,1.0
52,60,1.0
52,61,1.0
52,62,1.0
52,63,1.0
52,64,1.0
52,65,1.0
52,66,0.0
52,67,1.0
52,68,0.0
52,69,1.0
52,70,1.0
52,71,1.0
52,72,1.0
52,73,1.0
52,74,0.0
52,75,1.0
52,76,1.0
52,77,1.0
52,78,1.0
52,79,1.0
52,80,1.0
52,81,1.0
52,82,1.0
53,0,0.0
53,1,0.0
53,2,1.0
53,3,0.0
53,4,0.0
53,5,0.0
53,6,0.0
53,7,0.0
53,8,0.0
53,9,0.0
53,10,1.0
53,11,1.0
53,12,0.0
53,13,0.0
53,14,0.0
53,15,0.0
53,16,0.0
53,17,1.0
53,18,1.0
53,19,1.0
53,20,0.0
53,21,0.0
53,22,0.0
53,23,1.0
53,24,1.0
53,25,1.0
53,26,1.0
53,27,1.0
53,28,1.0
53,29,1.0
53,30,1.0
53,31,1.0
53,32,1.0
53,33,1.0
53,34,1.0
53,35,1.0
53,36,1.0
53,37,1.0
53,38,1.0
53,39,1.0
53,40,1.0
53,41,1.0
53,42,1.0
53,43,1.0
53,44,1.0
53,45,1.0
53,46,1.0
53,47,1.0
53,48,1.0
53,49,1.0
53,50,1.0
53,51,1.0
53,52,1.0
53,53,1.0
53,54,0.0
53,55,0.0
53,56,1.0
53,57,1.0
53,58,0.0
53,59,0.0
53,60,1.0
53,61,1.0
53,62,1.0
53,63,1.0
53,64,1.0
53,65,1.0
53,66,0.0
53,67,1.0
53,68,1.0
53,69,1.0
53,70,1.0
53,71,1.0
53,72,1.0
53,73,0.0
53,74,1.0
53,75,1.0
53,76,1.0
53,77,0.0
53,78,1.0
53,79,1.0
53,80,0.0
53,81,0.0
53,82,1.0
54,0,0.0
54,1,0.0
54,2,1.0
54,3,0.0
54,4,0.0
54,5,0.0
54,6,1.0
54,7,0.0
54,8,0.0
54,9,0.0
54,10,0.0
54,11,0.0
54,12,1.0
54,13,1.0
54,14,0.0
54,15,0.0
54,16,0.0
54,17,0.0
54,18,1.0
54,19,1.0
54,20,1.0
54,21,0.0
54,22,0.0
54,23,1.0
54,24,0.0
54,25,1.0
54,26,1.0
54,27,1.0
54,28,1.0
54,29,1.0
54,30,1.0
54,31,1.0
54,32,1.0
54,33,1.0
54,34,1.0
54,35,1.0
54,36,1.0
54,37,1.0
54,38,1.0
54,39,1.0
54,40,1.0
54,41,1.0
54,42,1.0
54,43,1.0
54,44,1.0
54,45,1.0
54,46,1.0
54,47,1.0
54,48,1.0
54,49,1.0
54,50,1.0
54,51,1.0
54,52,1.0
54,53,1.0
54,54,0.0
54,55,0.0
54,56,1.0
54,57,1.0
54,58,0.0
54,59,1.0
54,60,1.0
54,61,1.0
54,62,1.0
54,63,1.0
54,64,1.0
54,65,1.0
54,66,0.0
54,67,1.0
54,68,1.0
54,69,1.0
54,70,1.0
54,71,1.0
54,72,1.0
54,73,1.0
54,74,1.0
54,75,0.0
54,76,1.0
54,77,0.0
54,78,1.0
54,79,1.0
54,80,1.0
54,81,1.0
54,82,1.0
55,0,1.0
55,1,0.0
55,2,1.0
55,3,0.0
55,4,0.0
55,5,0.0
55,6,0.0
55,7,0.0
55,8,0.0
55,9,0.0
55,10,0.0
55,11,1.0
55,12,0.0
55,13,0.0
55,14,0.0
55,15,0.0
55,16,0.0
55,17,0.0
55,18,0.0
55,19,1.0
55,20,1.0
55,21,0.0
55,22,0.0
55,23,0.0
55,24,0.0
55,25,0.0
55,26,1.0
55,27,1.0
55,28,1.0
55,29,1.0
55,30,1.0
55,31,1.0
55,32,1.0
55,33,1.0
55,34,1.0
55,35,1.0
55,36,1.0
55,37,1.0
55,38,1.0
55,39,1.0
55,40,1.0
55,41,1.0
55,42,1.0
55,43,1.0
55,44,1.0
55,45,0.0
55,46,0.0
55,47,0.0
55,48,1.0
55,49,0.0
55,50,0.0
55,51,1.0
55,52,0.0
55,53,0.0
55,54,0.0
55,55,0.0
55,56,1.0
55,57,0.0
55,58,0.0
55,59,0.0
55,60,0.0
55,61,1.0
55,62,0.0
55,63,1.0
55,64,1.0
55,65,1.0
55,66,0.0
55,67,0.0
55,68,0.0
55,69,0.0
55,70,0.0
55,71,1.0
55,72,0.0
55,73,0.0
55,74,0.0
55,75,0.0
55,76,1.0
55,77,0.0
55,78,0.0
55,79,1.0
55,80,0.0
55,81,0.0
55,82,1.0
56,0,0.0
56,1,0.0
56,2,1.0
56,3,0.0
56,4,0.0
56,5,0.0
56,6,0.0
56,7,0.0
56,8,0.0
56,9,0.0
56,10,0.0
56,11,1.0
56,12,0.0
56,13,0.0
56,14,0.0
56,15,0.0
56,16,0.0
56,17,1.0
56,18,0.0
56,19,0.0
56,20,0.0
56,21,0.0
56,22,0.0
56,23,1.0
56,24,1.0
56,25,0.0
56,26,1.0
56,27,1.0
56,28,1.0
56,29,1.0
56,30,1.0
56,31,1.0
56,32,1.0
56,33,1.0
56,34,1.0
56,35,1.0
56,36,1.0
56,37,1.0
56,38,1.0
56,39,1.0
56,40,1.0
56,41,1.0
56,42,1.0
56,43,1.0
56,44,1.0
56,45,0.0
56,46,0.0
56,47,0.0
56,48,0.0
56,49,1.0
56,50,1.0
56,51,0.0
56,52,1.0
56,53,0.0
56,54,0.0
56,55,0.0
56,56,0.0
56,57,1.0
56,58,0.0
56,59,0.0
56,60,0.0
56,61,1.0
56,62,1.0
56,63,1.0
56,64,1.0
56,65,1.0
56,66,0.0
56,67,0.0
56,68,0.0
56,69,0.0
56,70,0.0
56,71,0.0
56,72,0.0
56,73,0.0
56,74,0.0
56,75,1.0
56,76,1.0
56,77,0.0
56,78,1.0
56,79,1.0
56,80,0.0
56,81,0.0
56,82,1.0
57,0,0.0
57,1,1.0
57,2,1.0
57,3,0.0
57,4,1.0
57,5,0.0
57,6,0.0
57,7,0.0
57,8,0.0
57,9,0.0
57,10,1.0
57,11,0.0
57,12,0.0
57,13,0.0
57,14,1.0
57,15,0.0
57,16,0.0
57,17,0.0
57,18,1.0
57,19,1.0
57,20,1.0
57,21,1.0
57,22,1.0
57,23,1.0
57,24,1.0
57,25,0.0
57,26,1.0
57,27,1.0
57,28,1.0
57,29,1.0
57,30,1.0
57,31,1.0
57,32,1.0
57,33,1.0
57,34,1.0
57,35,1.0
57,36,1.0
57,37,1.0
57,38,1.0
57,39,1.0
57,40,1.0
57,41,1.0
57,42,1.0
57,43,1.0
57,44,1.0
57,45,0.0
57,46,1.0
57,47,0.0
57,48,0.0
57,49,1.0
57,50,1.0
57,51,0.0
57,52,1.0
57,53,1.0
57,54,1.0
57,55,0.0
57,56,1.0
57,57,1.0
57,58,0.0
57,59,1.0
57,60,1.0
57,61,1.0
57,62,0.0
57,63,1.0
57,64,1.0
57,65,1.0
57,66,0.0
57,67,0.0
57,68,0.0
57,69,0.0
57,70,0.0
57,71,0.0
57,72,1.0
57,73,0.0
57,74,0.0
57,75,1.0
57,76,1.0
57,77,1.0
57,78,0.0
57,79,1.0
57,80,0.0
57,81,0.0
57,82,1.0
58,0,0.0
58,1,0.0
58,2,1.0
58,3,1.0
58,4,0.0
58,5,0.0
58,6,0.0
58,7,0.0
58,8,0.0
58,9,1.0
58,10,1.0
58,11,1.0
58,12,1.0
58,13,0.0
58,14,0.0
58,15,0.0
58,16,0.0
58,17,0.0
58,18,1.0
58,19,0.0
58,20,0.0
58,21,1.0
58,22,0.0
58,23,0.0
58,24,1.0
58,25,1.0
58,26,0.0
58,27,1.0
58,28,1.0
58,29,1.0
58,30,1.0
58,31,1.0
58,32,1.0
58,33,1.0
58,34,1.0
58,35,1.0
58,36,1.0
58,37,1.0
58,38,1.0
58,39,1.0
58,40,1.0
58,41,1.0
58,42,1.0
58,43,1.0
58,44,1.0
58,45,0.0
58,46,1.0
58,47,1.0
58,48,0.0
58,49,1.0
58,50,1.0
58,51,0.0
58,52,1.0
58,53,1.0
58,54,0.0
58,55,0.0
58,56,1.0
58,57,0.0
58,58,0.0
58,59,1.0
58,60,0.0
58,61,0.0
58,62,1.0
58,63,1.0
58,64,1.0
58,65,1.0
58,66,0.0
58,67,1.0
58,68,1.0
58,69,0.0
58,70,0.0
58,71,0.0
58,72,0.0
58,73,0.0
58,74,0.0
58,75,0.0
58,76,1.0
58,77,0.0
58,78,0.0
58,79,1.0
58,80,0.0
58,81,0.0
58,82,1.0
59,0,1.0
59,1,0.0
59,2,1.0
59,3,0.0
59,4,0.0
59,5,0.0
59,6,0.0
59,7,0.0
59,8,0.0
59,9,1.0
59,10,1.0
59,11,1.0
59,12,1.0
59,13,0.0
59,14,0.0
59,15,0.0
59,16,0.0
59,17,1.0
59,18,0.0
59,19,1.0
59,20,0.0
59,21,0.0
59,22,0.0
59,23,1.0
59,24,0.0
59,25,1.0
59,26,0.0
59,27,1.0
59,28,1.0
59,29,1.0
59,30,1.0
59,31,1.0
59,32,1.0
59,33,1.0
59,34,1.0
59,35,1.0
59,36,1.0
59,37,1.0
59,38,1.0
59,39,1.0
59,40,1.0
59,41,1.0
59,42,1.0
59,43,1.0
59,44,1.0
59,45,1.0
59,46,1.0
59,47,1.0
59,48,1.0
59,49,1.0
59,50,1.0
59,51,0.0
59,52,1.0
59,53,1.0
59,54,1.0
59,55,0.0
59,56,1.0
59,57,1.0
59,58,1.0
59,59,0.0
59,60,0.0
59,61,1.0
59,62,1.0
59,63,1.0
59,64,1.0
59,65,1.0
59,66,0.0
59,67,1.0
59,68,1.0
59,69,1.0
59,70,0.0
59,71,1.0
59,72,1.0
59,73,1.0
59,74,1.0
59,75,1.0
59,76,1.0
59,77,1.0
59,78,1.0
59,79,1.0
59,80,1.0
59,81,0.0
59,82,1.0
60,0,1.0
60,1,1.0
60,2,1.0
60,3,0.0
60,4,1.0
60,5,1.0
60,6,0.0
60,7,0.0
60,8,0.0
60,9,0.0
60,10,1.0
60,11,1.0
60,12,0.0
60,13,0.0
60,14,0.0
60,15,0.0
60,16,0.0
60,17,0.0
60,18,1.0
60,19,0.0
60,20,1.0
60,21,1.0
60,22,0.0
60,23,1.0
60,24,0.0
60,25,1.0
60,26,1.0
60,27,1.0
60,28,1.0
60,29,1.0
60,30,1.0
60,31,1.0
60,32,1.0
60,33,1.0
60,34,1.0
60,35,1.0
60,36,1.0
60,37,1.0
60,38,1.0
60,39,1.0
60,40,1.0
60,41,1.0
60,42,1.0
60,43,1.0
60,44,1.0
60,45,0.0
60,46,1.0
60,47,1.0
60,48,1.0
60,49,1.0
60,50,1.0
60,51,0.0
60,52,1.0
60,53,1.0
60,54,1.0
60,55,0.0
60,56,1.0
60,57,1.0
60,58,1.0
60,59,1.0
60,60,1.0
60,61,1.0
60,62,0.0
60,63,1.0
60,64,1.0
60,65,1.0
60,66,0.0
60,67,1.0
60,68,1.0
60,69,1.0
60,70,1.0
60,71,1.0
60,72,1.0
60,73,1.0
60,74,1.0
60,75,1.0
60,76,1.0
60,77,1.0
60,78,1.0
60,79,1.0
60,80,0.0
60,81,0.0
60,82,1.0
61,0,0.0
61,1,1.0
61,2,1.0
61,3,1.0
61,4,1.0
61,5,0.0
61,6,1.0
61,7,1.0
61,8,1.0
61,9,0.0
61,10,1.0
61,11,1.0
61,12,1.0
61,13,1.0
61,14,0.0
61,15,1.0
61,16,1.0
61,17,0.0
61,18,1.0
61,19,0.0
61,20,1.0
61,21,1.0
61,22,0.0
61,23,1.0
61,24,1.0
61,25,1.0
61,26,1.0
61,27,1.0
61,28,1.0
61,29,1.0
61,30,1.0
61,31,1.0
61,32,1.0
61,33,1.0
61,34,1.0
61,35,1.0
61,36,1.0
61,37,1.0
61,38,1.0
61,39,1.0
61,40,1.0
61,41,1.0
61,42,1.0
61,43,1.0
61,44,1.0
61,45,1.0
61,46,1.0
61,47,1.0
61,48,1.0
61,49,1.0
61,50,1.0
61,51,1.0
61,52,1.0
61,53,1.0
61,54,1.0
61,55,1.0
61,56,1.0
61,57,1.0
61,58,1.0
61,59,1.0
61,60,1.0
61,61,1.0
61,62,1.0
61,63,1.0
61,64,1.0
61,65,1.0
61,66,0.0
61,67,1.0
61,68,0.0
61,69,1.0
61,70,1.0
61,71,1.0
61,72,1.0
61,73,1.0
61,74,1.0
61,75,1.0
61,76,1.0
61,77,1.0
61,78,1.0
61,79,1.0
61,80,0.0
61,81,1.0
61,82,1.0
62,0,0.0
62,1,1.0
62,2,1.0
62,3,1.0
62,4,1.0
62,5,0.0
62,6,0.0
62,7,0.0
62,8,1.0
62,9,0.0
62,10,1.0
62,11,1.0
62,12,0.0
62,13,1.0
62,14,0.0
62,15,0.0
62,16,0.0
62,17,1.0
62,18,1.0
62,19,1.0
62,20,0.0
62,21,1.0
62,22,0.0
62,23,1.0
62,24,0.0
62,25,1.0
62,26,0.0
62,27,1.0
62,28,1.0
62,29,1.0
62,30,1.0
62,31,1.0
62,32,1.0
62,33,1.0
62,34,1.0
62,35,1.0
62,36,1.0
62,37,1.0
62,38,1.0
62,39,1.0
62,40,1.0
62,41,1.0
62,42,1.0
62,43,1.0
62,44,1.0
62,45,1.0
62,46,1.0
62,47,1.0
62,48,1.0
62,49,1.0
62,50,0.0
62,51,1.0
62,52,1.0
62,53,1.0
62,54,0.0
62,55,1.0
62,56,1.0
62,57,1.0
62,58,0.0
62,59,1.0
62,60,0.0
62,61,0.0
62,62,1.0
62,63,1.0
62,64,1.0
62,65,1.0
62,66,0.0
62,67,1.0
62,68,1.0
62,69,1.0
62,70,0.0
62,71,0.0
62,72,1.0
62,73,1.0
62,74,1.0
62,75,1.0
62,76,1.0
62,77,1.0
62,78,0.0
62,79,1.0
62,80,0.0
62,81,1.0
62,82,1.0
63,0,0.0
63,1,0.0
63,2,0.0
63,3,0.0
63,4,0.0
63,5,0.0
63,6,0.0
63,7,0.0
63,8,0.0
63,9,0.0
63,10,1.0
63,11,1.0
63,12,1.0
63,13,0.0
63,14,0.0
63,15,0.0
63,16,0.0
63,17,1.0
63,18,1.0
63,19,1.0
63,20,0.0
